x0000,y0000
31.487385,0.3833116858,
31.529784,0.5719747766,
31.570112,0.6962338428,
31.610448,0.8224082703,
31.650966,0.86526448,
31.691506,0.8690952026,
31.732068,0.7184999182,
31.772276,0.6526593726,
31.812766,0.6253654736,
31.853144,0.6751648682,
31.893443,0.7230489014,
31.933803,0.6912060193,
31.976608,0.6368576416,
32.017756,0.6675034229,
32.058208,0.6284779358,
32.098583,0.5607220288,
32.13877,0.5310339282,
32.179171,0.4824316345,
32.219686,0.4467580298,
32.260013,0.3174711401,
32.300528,0.4328716602,
32.344219,0.4601655591,
32.38507,0.429759198,
32.43085,0.3471592407,
32.477078,0.3423708374,
32.521024,0.2497152332,
32.564836,0.2257732166,
32.608685,0.250912334,
32.652961,0.2712630481,
32.695854,0.2564189978,
32.736726,0.2389413257,
32.777906,0.2743755103,
32.822305,0.1434126794,
32.86628,0.1908178723,
32.910391,0.11540052,
32.954511,0.1357512341,
32.997582,0.1489193433,
33.038682,0.08954314209,
33.080437,0.1194706628,
33.123541,0.0859518396,
33.164223,0.05770026001,
33.204906,0.04740519287,
33.245663,0.05698199951,
33.286493,0.03974374756,
33.328752,0.07374141113,
33.372539,0.08307879761,
33.416524,0.03543418457,
33.460616,0.01723825195,
33.506453,0.01580173096,
33.551143,0.009816226807,
33.597175,0.000239420166,
33.641088,-0.06751648682,
33.68501,-0.02154781494,
33.727909,-0.05458779785,
33.768805,-0.08475473877,
33.809738,-0.08714894043,
33.850817,-0.2147598889,
33.891658,-0.3394977954,
33.932531,-0.4115632654,
33.973818,-0.4661510632,
34.014619,-0.5928043311,
34.055332,-0.5930437512,
34.096337,-0.6495469104,
34.137114,-0.751300481,
34.178064,-0.8671798413,
34.219044,-0.7520187415,
34.260117,-0.9569624036,
34.301043,-0.973482395,
34.341981,-1.103966385,
34.382756,-1.155441721,
34.423425,-1.210268939,
34.462743,-1.059673655,
34.505284,-0.992157168,
34.545685,-1.012986722,
34.586241,-0.9524134204,
34.626511,-0.935893429,
34.666756,-0.6825868933,
34.707129,-0.7249642627,
34.747424,-0.6957550024,
34.787664,-0.7290344055,
34.828049,-0.6169857678,
34.868565,-0.5159504578,
34.908932,-0.4613626599,
34.952171,-0.4359841223,
34.993121,-0.5427655164,
35.033644,-0.3761290808,
35.073867,-0.3924096521,
35.114204,-0.4362235425,
35.154329,-0.3572148877,
35.194543,-0.2626439221,
35.234984,-0.297120426,
35.275382,-0.312922157,
35.315846,-0.2760514514,
35.356088,-0.1838746875,
35.39637,-0.260967981,
35.436741,-0.2284068384,
35.477002,-0.3435679382,
35.517612,-0.2102109058,
35.558031,-0.1980004773,
35.598406,-0.1616086121,
35.638712,-0.1448492004,
35.679244,-0.1546654272,
35.719682,-0.1470039819,
35.760052,-0.1204283435,
35.800598,-0.1280897888,
35.841044,-0.05363011719,
35.881319,-0.09169792358,
35.921588,-0.07086836914,
35.962761,-0.09911994873,
36.005794,-0.05171475586,
36.046204,0.01149216797,
36.08671,0.01843535278,
36.127003,0.1010353101,
36.167346,0.1149216797,
36.207709,0.1620874524,
36.248107,0.2442085693,
36.288425,0.3588908289,
36.328755,0.4405331055,
36.369424,0.6181828687,
36.409727,0.6964732629,
36.450148,0.731189187,
36.490447,0.612915625,
36.530827,0.7053318091,
36.571098,0.6933608008,
36.611378,0.5990292554,
36.65183,0.5822698438,
36.692267,0.5559336255,
36.732603,0.5949591125,
36.772915,0.6227318518,
36.813912,0.6959944226,
36.85406,0.5200206006,
36.89431,0.480276853,
36.934538,0.4223371729,
36.974962,0.3936067529,
37.015286,0.4235342737,
37.055487,0.4472368701,
37.095803,0.4175487695,
37.136276,0.3217807031,
37.176611,0.3064578125,
37.216949,0.2844311572,
37.257489,0.3335122913,
37.29958,0.2777273926,
37.343911,0.3236960645,
37.392809,0.3497928625,
37.439913,0.1790862842,
37.4895,0.2367865442,
37.536304,0.2037465613,
37.583614,0.2513911743,
37.631003,0.18746599,
37.68024,0.1934514941,
37.729975,0.1400607971,
37.78016,0.1630451331,
37.827643,0.1814804858,
37.874172,0.2217030737,
37.919755,0.09504980591,
37.967065,0.1328781921,
38.009054,0.1247379065,
38.050982,0.08714894043,
38.096165,0.00598550415,
38.142857,0.05386953735,
38.18874,0.01412578979,
38.235347,0.007422025146,
38.282682,0.07757213379,
38.329908,-0.04357447021,
38.378143,-0.009816226807,
38.426663,0.008619125977,
38.471264,-0.009097966309,
38.513145,-0.02896984009,
38.554805,-0.05315127686,
38.596626,-0.02777273926,
38.638129,-0.05267243652,
38.680029,-0.07110778931,
38.721815,-0.03375824341,
38.763539,-0.0239420166,
38.805073,-0.1201889233,
38.846844,-0.5746083984,
38.888515,-0.5588066675,
38.932961,-0.6411672046,
38.974955,-0.6373364819,
39.016842,-0.72113354,
39.058693,-0.8456320264,
39.100643,-0.9698910925,
39.142729,-1.051293949,
39.184705,-1.127668982,
39.226422,-1.147062015,
39.268148,-1.155441721,
39.309954,-1.064940898,
39.351989,-1.089601176,
39.393876,-1.057758293,
39.43562,-0.9667786304,
39.477278,-0.8391676819,
39.519153,-0.7639897498,
39.560904,-0.8056488586,
39.602821,-0.7532158423,
39.644493,-0.7532158423,
39.686408,-0.6804321118,
39.728002,-0.6481103894,
39.770113,-0.6794744312,
39.81179,-0.6382941626,
39.85469,-0.6268019946,
39.896293,-0.5439626172,
39.937977,-0.5209782813,
39.979743,-0.5051765503,
40.021394,-0.5269637854,
40.063146,-0.4012681982,
40.104799,-0.3955221143,
40.146412,-0.3711012573,
40.187816,-0.3689464758,
40.23739,-0.2564189978,
40.286825,-0.3011905688,
40.336229,-0.2686294263,
40.385773,-0.1929726538,
40.430744,-0.1948880151,
40.479764,-0.1589749902,
40.528845,-0.1900996118,
40.570976,-0.1714248389,
40.612633,-0.1776497632,
40.65401,-0.1544260071,
40.695419,-0.1855506287,
40.736918,-0.1079784949,
40.778533,-0.01316810913,
40.820124,-0.1029506714,
40.861942,-0.07685387329,
40.903554,-0.09217676392,
40.945059,-0.05147533569,
40.986735,-0.04836287354,
41.028122,-0.009576806641,
41.070008,0.0493205542,
41.111966,0.08188169678,
41.153822,0.1094150159,
41.195448,0.1422155786,
41.236965,0.2157175696,
41.278551,0.04189852905,
41.320149,0.1613691919,
41.368834,0.4333505005,
41.417633,0.4431667273,
41.460381,0.4972756848,
41.504613,0.684981095,
41.546737,0.6586448767,
41.588169,0.6210559106,
41.636843,0.814746825,
41.678711,0.7754819177,
41.727393,0.7656656909,
41.776536,0.8195352283,
41.824946,0.6107608435,
41.873444,0.7249642627,
41.915516,0.6703764648,
41.957295,0.6253654736,
42.000674,0.4915296008,
42.042556,0.5518634827,
42.084153,0.6030993982,
42.125883,0.5298368274,
42.167503,0.4924872815,
42.209309,0.3995922571,
42.251006,0.364876333,
42.293057,0.3892971899,
42.334597,0.3256114258,
42.376222,0.3586514087,
42.417926,0.3414131567,
42.459571,0.3737348792,
42.501325,0.3433285181,
42.542915,0.2430114685,
42.586826,0.2389413257,
42.628817,0.3002328882,
42.670501,0.2178723511,
42.712322,0.2133233679,
42.753932,0.1707065784,
42.795399,0.2044648218,
42.836876,0.194648595,
42.879058,0.1106121167,
42.927028,0.1963245361,
42.97551,0.1453280408,
43.029896,0.07302315063,
43.073648,0.139821377,
43.116416,0.09457096558,
43.159061,0.06153098267,
43.20274,-0.0239420166,
43.245555,0.03088520142,
43.28831,0.02729389893,
43.331068,0.02418143677,
43.373911,0.007422025146,
43.416788,-0.003112462158,
43.459544,0.009337386475,
43.502573,-0.000718260498,
43.545165,-0.01723825195,
43.587824,-0.01244984863,
43.630723,-0.05027823486,
43.673388,0.009576806641,
43.715942,0.01580173096,
43.758609,-0.002154781494,
43.801354,-0.02753331909,
43.843931,-0.05410895752,
43.886735,-0.01915361328,
43.9318,-0.09576806641,
43.975137,-0.235110603,
44.017909,-0.3119644763,
44.060601,-0.4690241052,
44.103375,-0.628717356,
44.14591,-0.6564900952,
44.188691,-0.8078036401,
44.231468,-0.9919177478,
44.274281,-1.032140336,
44.316947,-0.9844957227,
44.359676,-1.21146604,
44.402782,-1.219366906,
44.445317,-1.146822595,
44.48811,-1.047702646,
44.530985,-0.8748412866,
44.573606,-1.103487545,
44.616418,-1.069011041,
44.658942,-1.19638257,
44.701794,-0.9665392102,
44.744559,-1.015380924,
44.787247,-0.9528922607,
44.829811,-0.9217676392,
44.872608,-0.5992686755,
44.915193,-0.8238447913,
44.957847,-0.9047688074,
45.003184,-0.7481880188,
45.046439,-0.7036558679,
45.089006,-0.6382941626,
45.131876,-0.7151480359,
45.174688,-0.5401318945,
45.217386,-0.5554547852,
45.260125,-0.5149927771,
45.303188,-0.4232948535,
45.345852,-0.3926490723,
45.38857,-0.3119644763,
45.431388,-0.3598485095,
45.474102,-0.3847482068,
45.516948,-0.2458845105,
45.559711,-0.2810792749,
45.602772,-0.2475604517,
45.645384,-0.3275267871,
45.688049,-0.2032677209,
45.730968,-0.2636016028,
45.773839,-0.2547430566,
45.816608,-0.2166752502,
45.859172,-0.2410961072,
45.902837,-0.2679111658,
45.945445,-0.1568202087,
45.988052,-0.05841852051,
46.030859,-0.1206677637,
46.073816,-0.2327164014,
46.116492,-0.168791217,
46.159093,-0.2319981409,
46.201965,-0.1651999146,
46.244651,0.2904166614,
46.287254,0.3890577698,
46.330103,0.2791639136,
46.372833,0.3435679382,
46.41555,0.3981557361,
46.458439,0.3524264844,
46.503964,0.4350264417,
46.547248,0.5044582898,
46.589854,0.5925649109,
46.63291,0.7053318091,
46.675516,0.6924031201,
46.718237,0.806127699,
46.760849,0.684981095,
46.80359,0.7287949854,
46.846454,0.8099584216,
46.88906,0.6342240198,
46.931776,0.6636727002,
46.974452,0.7058106494,
47.017118,0.6557718347,
47.059789,0.5949591125,
47.102774,0.6572083557,
47.145501,0.5626373901,
47.188435,0.5377376929,
47.231111,0.4635174414,
47.27385,0.494642063,
47.316641,0.4149151477,
47.359358,0.3943250134,
47.402459,0.5181052393,
47.445153,0.4163516687,
47.487898,0.3895366101,
47.530814,0.3383006946,
47.576102,0.3629609717,
47.619434,0.3394977954,
47.662331,0.3198653418,
47.70507,0.2808398547,
47.747872,0.2655169641,
47.790716,0.3756502405,
47.833649,0.2013523596,
47.876651,0.1747767212,
47.919433,0.1187524023,
47.962454,0.1589749902,
48.005199,0.1996764185,
48.047911,0.1733402002,
48.09074,0.1850717883,
48.133857,0.06320692383,
48.176675,0.06033388184,
48.219635,0.1561019482,
48.262522,0.1149216797,
48.305175,0.05171475586,
48.347783,0.06727706665,
48.39066,0.007422025146,
48.434903,0.04477157104,
48.478479,0.0119710083,
48.521712,-0.009337386475,
48.565555,-0.03351882324,
48.6088,0.01604115112,
48.6545,-0.04620809204,
48.697824,-0.08259995728,
48.740903,0.04381389038,
48.785232,-0.03687070557,
48.828408,-0.003351882324,
48.871036,-0.05650315918,
48.914489,-0.08978256226,
48.957385,-0.1841141077,
49.000509,-0.2966415857,
49.043265,-0.419703551,
49.08668,-0.5140350964,
49.132285,-0.5152321973,
49.174401,-0.6483498096,
49.216152,-0.8951920007,
49.258148,-0.9119514124,
49.30032,-0.9133879333,
49.342409,-1.064222638,
49.384563,-1.037407579,
49.426619,-1.209790099,
49.46857,-1.115219133,
49.510497,-1.128866083,
49.552651,-1.079306108,
49.5945,-0.9844957227,
49.636479,-0.9962273108,
49.678229,-1.116895074,
49.720213,-1.179144318,
49.762228,-0.9713276135,
49.804,-0.8257601526,
49.845833,-0.907163009,
49.887696,-0.8461108667,
49.931969,-0.921528219,
49.974306,-0.934456908,
50.016145,-0.8949525806,
50.057945,-0.79319901,
50.099929,-0.8303091357,
50.142024,-0.7309497668,
50.184096,-0.6430825659,
50.225992,-0.5446808777,
50.267957,-0.7359775903,
50.309886,-0.6234501123,
50.351949,-0.60573302,
50.393727,-0.4903325,
50.435754,-0.4776432312,
50.477761,-0.3610456104,
50.519792,-0.2789244934,
50.561558,-0.3342305518,
50.603693,-0.1364694946,
50.645514,-0.3770867615,
50.687339,-0.2530671155,
50.729311,-0.2755726111,
50.771198,-0.2070984436,
50.813186,-0.1936909143,
50.855079,-0.1699883179,
50.896931,-0.1412578979,
50.938661,-0.1984793176,
50.983428,-0.1472434021,
51.025948,-0.1158793604,
51.0679,-0.0964863269,
51.109964,-0.04405331055,
51.152246,-0.02082955444,
51.194133,-0.05339069702,
51.236153,-0.05865794067,
51.278002,-0.05578489868,
51.320055,-0.02489969727,
51.362263,-0.01436520996,
51.404289,-0.003112462158,
51.446237,0.05578489868,
51.488015,-0.1352723938,
51.530147,0.2047042419,
51.572104,0.3117250562,
51.614049,0.4893748193,
51.655892,0.5492298608,
51.697981,0.5418078357,
51.740084,0.4065354419,
51.781936,0.4027047192,
51.823672,0.5185840796,
51.866314,0.5073313318,
51.908204,0.5140350964,
51.950222,0.4819527942,
51.992322,0.4288015173,
52.034486,0.429759198,
52.076381,0.4417302063,
52.118219,0.5374982727,
52.160059,0.5966350537,
52.202305,0.4912901807,
52.244189,0.4967968445,
52.28627,0.4249707947,
52.328167,0.422576593,
52.370205,0.4120421057,
52.412044,0.4261678955,
52.456616,0.4776432312,
52.498803,0.3313575098,
52.540689,0.3560177869,
52.582699,0.3768473413,
52.624424,0.2489969727,
52.666092,0.3083731738,
52.708014,0.3811569043,
52.749936,0.1491587634,
52.791946,0.1793257043,
52.83382,0.1060631335,
52.875796,0.2111685864,
52.917792,0.09528922607,
52.959683,0.1410184778,
53.00168,0.08092401611,
53.043683,0.1857900488,
53.085676,0.1611297717,
53.12765,0.118273562,
53.16968,0.1484405029,
53.211789,0.12976573,
53.253843,0.135511814,
53.295546,0.04261678955,
53.337367,0.0986411084,
53.379313,0.05171475586,
53.42171,0.0112527478,
53.463628,0.04548983154,
53.507694,-0.05482721802,
53.550267,-0.05363011719,
53.592204,0.04141968872,
53.634081,-0.01891419312,
53.676116,-0.0009576806641,
53.718097,-0.03687070557,
53.760141,-0.04596867187,
53.802271,-0.08786720093,
53.844404,-0.1414973181,
53.886585,-0.2011129395,
53.928308,-0.3378218542,
53.970297,-0.3924096521,
54.012283,-0.4891353992,
54.054192,-0.5312733484,
54.096193,-0.684981095,
54.13824,-0.7673416321,
54.180394,-0.8532934717,
54.222203,-0.8106766821,
54.264171,-0.9138667737,
54.305989,-0.9914389075,
54.348036,-1.13868231,
54.390307,-0.9500192188,
54.432415,-1.090319436,
54.474315,-0.90859953,
54.516109,-0.9109937317,
54.560397,-0.8865728748,
54.603025,-0.862391438,
54.644886,-0.7979874133,
54.686908,-0.7852981445,
54.728756,-0.7108384729,
54.775212,-0.8025363965,
54.819137,-0.7295132458,
54.883542,-0.683544574,
54.92428,-0.5228936426,
54.96473,-0.602859978,
55.016314,-0.4043806604,
55.066605,-0.3670311145,
55.107203,-0.4601655591,
55.147685,-0.3696647363,
55.188142,-0.3236960645,
55.228727,-0.3739742993,
55.269273,-0.3471592407,
55.309746,-0.3282450476,
55.350455,-0.2094926453,
55.391036,-0.31723172,
55.43338,-0.2585737793,
55.475598,-0.2432508887,
55.517974,-0.1810016455,
55.568233,-0.2403778467,
55.612339,-0.1814804858,
55.654779,-0.09816226807,
55.695155,-0.06584054565,
55.735812,-0.05434837769,
55.778996,-0.08762778076,
55.821512,-0.0627280835,
55.8651,-0.07422025146,
55.909308,0.002873041992,
55.952245,0.04309562988,
55.994831,-0.02849099976,
56.035212,-0.05626373901,
56.075643,-0.0105344873,
56.124359,0.06512228516,
56.17141,-0.07781155396,
56.214156,-0.1158793604,
56.255053,-0.06344634399,
56.296591,0.03016694092,
56.339571,0.09026140259,
56.382377,0.1467645618,
56.424725,0.2844311572,
56.465089,0.3713406775,
56.505651,0.3675099548,
56.546673,0.553778844,
56.587087,0.5612008691,
56.630814,0.6452373474,
56.671438,0.558088407,
56.71206,0.5968744739,
56.902012,0.5525817432,
56.982531,0.506134231,
57.023612,0.5054159705,
57.065835,0.5109226343,
57.10841,0.4548983154,
57.152497,0.3861847278,
57.200086,0.4216189124,
57.247688,0.2896984009,
57.295456,0.3866635681,
57.342058,0.2138022083,
57.389356,0.3711012573,
57.437051,0.2176329309,
57.486984,0.1733402002,
57.534991,0.1666364355,
57.582887,0.1671152759,
57.630459,0.1328781921,
57.678086,0.2803610144,
57.725362,0.1307234106,
57.773283,0.1948880151,
57.827694,0.1491587634,
57.878565,0.08619125977,
57.925912,0.1063025537,
57.974759,0.1048660327,
58.021051,0.08331821777,
58.064067,0.01532289063,
58.110551,0.1017535706,
58.154316,0.0486022937,
58.198969,0.03878606689,
58.246657,0.05746083984,
58.296938,0.001915361328,
58.347593,0.0380678064,
58.40133,-0.05626373901,
58.450037,-0.02442085693,
58.495241,0.01628057129,
58.539932,0.04453215088,
58.584706,-0.05267243652,
58.630857,-0.01556231079,
58.679163,0.01628057129,
58.72349,-0.07661445312,
58.766533,-0.1877054102,
58.809401,-0.2549824768,
58.852141,-0.3253720056,
58.894607,-0.4936843823,
58.937174,-0.6538564734,
58.980531,-0.6624755994,
59.024698,-0.7438784558,
59.075395,-0.6940790613,
59.118892,-0.7671022119,
59.166306,-0.7249642627,
59.208602,-0.8535328918,
59.251308,-0.7467514978,
59.293871,-0.8164227661,
59.336413,-0.8200140686,
59.37879,-0.686417616,
59.421295,-0.8530540515,
59.467929,-0.7161057166,
59.516021,-0.731189187,
59.558209,-0.6780379102,
59.60221,-0.6550535742,
59.647166,-0.5882553479,
59.697042,-0.5588066675,
59.740858,-0.565271012,
59.78459,-0.5774814404,
59.827524,-0.549469281,
59.870399,-0.4714183069,
59.912986,-0.4824316345,
59.955937,-0.481713374,
59.998526,-0.4118026855,
60.041197,-0.4232948535,
60.084824,-0.4163516687,
60.129229,-0.3892971899,
60.180524,-0.4034229797,
60.228822,-0.3715800977,
60.272977,-0.3938461731,
60.320149,-0.3394977954,
60.363324,-0.3703829968,
60.407361,-0.3339911316,
60.4555,-0.3541024255,
60.499385,-0.2944868042,
60.550803,-0.3191470813,
60.59752,-0.2171540906,
60.641638,-0.2521094348,
60.684747,-0.2528276953,
60.727342,-0.2140416284,
60.770703,-0.1510741248,
60.81481,-0.138384856,
60.857506,-0.1319205115,
60.900731,-0.09433154541,
60.943467,-0.1362300745,
60.991007,-0.1204283435,
61.033751,-0.0859518396,
61.076417,-0.1278503687,
61.183245,-0.05434837769,
61.368416,0.3351882324,
61.412863,0.4695029456,
61.461419,0.5319916089,
61.50718,0.6469132886,
61.551019,0.5439626172,
61.597115,0.5432443567,
61.640282,0.6279990955,
61.685785,0.5401318945,
61.728127,0.6746860278,
61.77233,0.6627150195,
61.820667,0.7266402039,
61.86422,0.6715735657,
61.908136,0.569580575,
61.952399,0.6811503723,
61.996549,0.5528211633,
62.039733,0.5401318945,
62.082488,0.5327098694,
62.125205,0.4537012146,
62.168384,0.5224148022,
62.213573,0.4608838196,
62.256621,0.3356670728,
62.303288,0.4570530969,
62.348041,0.4776432312,
62.39046,0.4649539624,
62.432971,0.5030217688,
62.492495,0.4776432312,
62.533981,0.3667916943,
62.576688,0.3584119885,
62.619031,0.2557007373,
62.976932,0.1778891833,
63.065827,0.1558625281,
63.114529,0.09576806641,
63.156953,0.03471592407,
63.199147,0.1000776294,
63.241414,-0.007661445313,
63.283292,-0.01005564697,
63.326493,-0.05363011719,
63.369798,-0.07158662964,
63.41492,-0.01316810913,
63.457633,0.02202665527,
63.505207,-0.1455674609,
63.546871,-0.1857900488,
63.588825,-0.09504980591,
63.632367,-0.1762132422,
63.67642,-0.2638410229,
63.721219,-0.4647145422,
63.764352,-0.4374206433,
63.812381,-0.6136338855,
63.856294,-0.4651933826,
63.89845,-0.7405265735,
63.940603,-0.8779537488,
63.983944,-1.033098016,
64.029987,-0.8853757739,
64.072441,-0.9933542688,
64.117246,-0.9715670337,
64.159145,-1.014902084,
64.201996,-1.008677159,
64.244757,-0.9196128577,
64.287453,-0.7807491614,
64.330308,-0.8772354883,
64.37282,-0.7096413721,
64.4154,-0.6150704065,
64.457305,-0.8190563879,
64.499308,-0.8161833459,
64.54137,-0.6588842969,
64.583484,-0.6179434485,
64.625325,-0.599986936,
64.667309,-0.535104071,
64.709532,-0.441251366,
64.752402,-0.4288015173,
64.799592,-0.4905719202,
64.841716,-0.4419696265,
64.887255,-0.4204218115,
