x0000,y0000,x0001,y0001
0,0.05377429687,0,-0.1193407699,
0.2121920586,-0.01767581055,0.1792190075,-0.1199835464,
0.418735981,-0.04804833008,0.3724160194,-0.120676456,
0.6247341633,-0.05327638672,0.5514030457,-0.1213184008,
0.8320841789,-0.0739396582,0.7305409908,-0.1219608868,
1.043186188,-0.1478793164,0.9096090794,-0.1226031221,
1.254927158,-0.6156659082,1.08874321,-0.123245595,
1.460690022,-1.757124941,1.281597137,-0.1239372734,
1.666907072,-2.35660877,1.460621119,-0.1245793514,
1.894347191,-2.536354336,1.639533997,-0.1252210299,
2.122277975,-2.307813574,1.818258047,-0.1258620312,
2.328583002,-1.955791094,2.009735107,-0.1265487727,
2.534476042,-1.650323213,2.190041065,-0.1271954477,
2.740570068,-1.287844619,2.381467104,-0.1278820056,
2.947458029,-0.9522531738,2.572492123,-0.1285671256,
3.156180143,-0.694833623,2.749991179,-0.1292037331,
3.387098074,-0.5200671582,2.928897142,-0.1298453873,
3.609391212,-0.2320261328,3.107014179,-0.1304842122,
3.818510056,-0.03858803711,3.285482168,-0.1311242953,
4.027788162,0.03560057617,3.463986158,-0.1317645079,
4.235372066,0.3714409766,3.643580198,-0.1324086292,
4.45909214,1.177059609,3.823340178,-0.1330533465,
4.67357707,1.286599844,4.003246069,-0.1336985873,
4.88638711,1.477797344,4.196171999,-0.1343905246,
5.10008812,1.302035059,4.376139164,-0.1350359842,
5.310043097,1.068515195,4.556266069,-0.1356820175,
5.522312164,0.8738323242,4.736628056,-0.1363288937,
5.73707509,0.7515953809,4.932520151,-0.1370314695,
5.948324203,0.5252952148,5.113088131,-0.1376790842,
6.15617609,0.3898636523,5.292560101,-0.1383227678,
6.364386082,0.1722769141,5.472131014,-0.1389668072,
6.572977066,0.02912774414,5.651516199,-0.1396101797,
6.779616117,-0.06696891602,5.831414223,-0.1402553916,
6.985702038,-1.06776833,6.01327014,-0.1409076266,
7.199773073,-1.991640625,6.21038413,-0.1416145843,
7.424978018,-2.734522578,6.389902115,-0.1422584336,
7.67891407,-2.383246963,6.569495201,-0.1429025522,
7.901679039,-1.999109277,6.748704195,-0.1435452923,
8.115622997,-1.523107168,6.928356171,-0.1441896223,
8.323194981,-1.222867344,7.10803318,-0.1448340416,
8.535020113,-0.9871068848,7.287619114,-0.145478135,
8.749579191,-0.6139232227,7.466926098,-0.1461212272,
8.956773996,-0.3816481348,7.646344185,-0.146764718,
9.163361073,-0.1155151563,7.825531006,-0.147407379,
9.370393038,0.6393166406,8.004801989,-0.1480503427,
9.579510212,1.200959297,8.199278116,-0.14874784,
9.785970211,1.400372314,8.378779173,-0.1493916279,
9.99320507,1.430246924,8.558004141,-0.1500344258,
10.200109,1.310748486,8.737650156,-0.1506787343,
10.40696311,1.075485937,8.917396069,-0.1513234014,
10.61378217,0.9126693164,9.09753418,-0.1519694738,
10.82101011,0.6784025879,9.277124166,-0.1526135812,
11.02858615,0.2623986523,9.456809998,-0.1532580331,
11.23987412,0.1068017285,9.636475086,-0.1539024096,
11.45187211,-0.03286207031,9.830765009,-0.1545992391,
11.66469598,-0.09933307617,10.01162815,-0.1552479118,
11.88660812,-0.2658840234,10.19536114,-0.1559068784,
12.09952617,-1.261455381,10.37586999,-0.1565542817,
12.310184,-2.093712207,10.55568409,-0.1571991928,
12.51809907,-2.337688184,10.73568416,-0.1578447707,
12.73229504,-3.037500908,10.91553521,-0.158489815,
12.9601481,-2.900575615,11.09545922,-0.15913512,
13.16846514,-2.430050518,11.275913,-0.1597823249,
13.37698507,-1.846001904,11.45588112,-0.1604277892,
13.58746099,-1.334399219,11.63580704,-0.1610731008,
13.79729509,-1.090174287,11.81560922,-0.161717969,
14.00653815,-0.6328438086,11.99539304,-0.162362772,
14.21346307,-0.4160039355,12.17525816,-0.1630078657,
14.42121816,-0.1316972363,12.355093,-0.1636528512,
14.63280416,0.03908594727,12.53584099,-0.1643011123,
14.84925818,0.8427129395,12.715626,-0.1649459191,
15.05844712,1.191250049,12.89547014,-0.1655909382,
15.26729107,1.354813535,13.07534909,-0.1662360812,
15.47709203,1.360041592,13.25509405,-0.1668807445,
15.68799806,1.173325283,13.43633699,-0.1675307807,
15.89778709,0.994077627,13.62825203,-0.1682190923,
16.10716319,0.7891875977,13.80803919,-0.1688639065,
16.3171711,0.4595710742,13.98739314,-0.1695071673,
16.52705002,0.1722769141,14.16692209,-0.1701510558,
16.73689699,0.1354315625,14.34624505,-0.1707942057,
16.94995904,0.02862983398,14.52570319,-0.17143784,
17.16021705,-0.1234817187,14.7062211,-0.1720852759,
17.36909699,-1.139218437,14.88554406,-0.1727284249,
17.57817006,-2.112383838,15.06499815,-0.1733720452,
17.78722715,-2.4046571,15.24464512,-0.1740163565,
17.99664211,-2.497766299,15.42425013,-0.1746605178,
18.20584011,-2.301838652,15.61704016,-0.175351968,
18.415236,-2.058360586,15.79899001,-0.1760045392,
18.62456512,-1.7673321,15.97954607,-0.1766521111,
18.83407021,-1.313238037,16.15935516,-0.1772970045,
19.04125714,-1.0025421,16.34141016,-0.1779499529,
19.24961209,-0.6901034766,16.52126408,-0.1785950065,
19.4558022,-0.3253842871,16.70134401,-0.1792408712,
19.66228819,-0.06398145508,16.88136721,-0.179886532,
19.86915016,0.375922168,17.06164908,-0.1805331213,
20.07596898,0.917648418,17.24140811,-0.181177835,
20.28304601,1.283114473,17.42137909,-0.1818233086,
20.49014711,1.396389033,17.60153413,-0.1824694425,
20.69979,1.282865518,17.78105617,-0.1831133058,
20.90954804,1.164860811,17.97336507,-0.1838030303,
21.119344,0.9104287207,18.15365005,-0.1844496299,
21.32960415,0.6716808008,18.33339405,-0.1850942904,
21.54021001,0.4448827246,18.52598715,-0.1857850337,
21.75071311,0.1092912793,18.70507717,-0.1864273474,
21.96075916,0.02564237305,18.88524413,-0.1870735241,
22.17106009,-0.02663819336,19.06441021,-0.1877161115,
22.38111711,-0.05302743164,19.24397206,-0.1883601183,
22.59342909,-0.1799945215,19.42310905,-0.1890026005,
22.80445409,-1.380206953,19.60272408,-0.1896467973,
23.01503301,-2.328725801,19.78207111,-0.1902900338,
23.22573018,-2.876924883,19.96147013,-0.1909334557,
23.43652201,-2.687470068,20.14108014,-0.1915776357,
23.64659905,-2.241591523,20.32057905,-0.1922214162,
23.85654712,-1.824342812,20.49983406,-0.1928643221,
24.06849408,-1.297553867,20.67931509,-0.1935080383,
24.28343606,-1.09863876,20.85873699,-0.1941515431,
24.4910531,-0.7020533203,21.03823614,-0.1947953245,
24.69818521,-0.5499417676,21.21976614,-0.1954463897,
24.90522718,-0.3423132324,21.40051913,-0.1960946685,
25.11371803,-0.1456387207,21.58018017,-0.196739031,
25.32082009,0.7244592773,21.75970006,-0.1973828869,
25.52985001,1.044117598,21.93929601,-0.1980270157,
25.7408092,1.325934746,22.11897111,-0.1986714276,
25.95141721,1.363029053,22.29811811,-0.1993139461,
26.16640401,1.277637461,22.47764111,-0.1999578131,
26.37712312,1.256476279,22.65701914,-0.2006011605,
26.5877192,1.064034004,22.8363142,-0.2012442099,
26.79756999,0.8830436621,23.01581216,-0.2018879876,
27.00770402,0.6574903613,23.19533515,-0.2025318546,
27.21834111,0.4941758301,23.37491107,-0.2031759117,
27.4288342,0.3515245703,23.55426121,-0.2038191585,
27.63913512,0.242233291,23.73415899,-0.2044643695,
27.85849118,0.06846264648,23.91325212,-0.2051066952,
28.09531116,-0.2703652148,24.09311104,-0.2057517674,
28.32857299,-1.64136083,24.2731061,-0.2063973276,
28.56779408,-2.500504805,24.45271707,-0.2070415094,
28.78633904,-2.568469541,24.63170815,-0.2076834692,
28.99599099,-2.657844414,24.81137013,-0.2083278345,
29.20688915,-2.538843887,24.99285221,-0.2089787284,
29.4176321,-2.154208291,25.17403102,-0.2096285336,
29.6336472,-1.843014443,25.3532052,-0.2102711499,
29.84856606,-1.341618916,25.53245401,-0.2109140335,
30.05875611,-0.8964872363,25.71191001,-0.2115576603,
30.26931,-0.516332832,25.89124203,-0.2122008428,
30.47988915,-0.2190804687,26.0706141,-0.2128441688,
30.69092917,0.4814791211,26.25016117,-0.2134881215,
30.90125203,1.081211904,26.42967319,-0.2141319495,
31.11146903,1.236310918,26.60993409,-0.2147784634,
31.32179713,1.298300732,26.789675,-0.2154231118,
31.53523111,1.297055957,26.9695251,-0.2160681523,
31.74633098,1.087435781,27.14895916,-0.2167117,
31.95634198,0.9358221387,27.32895422,-0.2173572602,
32.16674709,0.7834616309,27.50830102,-0.2180004958,
32.3770771,0.5837996582,27.68760514,-0.2186435778,
32.58758807,0.471520918,27.8668561,-0.2192864688,
32.79821515,0.2482082129,28.0458231,-0.2199283419,
33.00863218,0.04630564453,28.22507119,-0.2205712227,
33.21860719,-0.1087933691,28.40440512,-0.2212144118,
33.42917705,-0.5058767187,28.58381319,-0.2218578672,
33.63973498,-1.828575049,28.76306009,-0.2225007443,
33.84991121,-2.282420156,28.94259214,-0.223144643,
34.06100702,-2.625729209,29.12420917,-0.2237960212,
34.27147198,-2.501500625,29.30453515,-0.2244427679,
34.48107719,-2.322252969,29.4845202,-0.2250882918,
34.69082117,-2.097695488,29.66441607,-0.2257334962,
34.90187001,-1.656796045,29.8440392,-0.2263777228,
35.11193514,-1.24328166,30.02364206,-0.2270218767,
35.3228631,-0.8626293457,30.20357203,-0.2276672032,
35.5341332,-0.570356084,30.38383102,-0.2283137096,
35.7447741,-0.3978302148,30.57880712,-0.2290129997,
35.95580006,-0.1346846973,30.75928617,-0.2296602959,
36.16662121,0.3495329297,30.93970203,-0.2303073658,
36.3777101,0.9582280957,31.12032318,-0.2309551714,
36.58875918,1.25996165,31.30082107,-0.2316025347,
36.79943013,1.246269121,31.48204899,-0.2322525168,
37.01020098,1.237804648,31.67640901,-0.2329495978,
37.22318411,1.095900254,31.85685301,-0.2335967673,
37.43432117,0.9500125781,32.03660512,-0.2342414567,
37.645298,0.8011374414,32.21639919,-0.2348862961,
37.85624504,0.6440467871,32.39599705,-0.2355304314,
38.06726003,0.4351734766,32.57552004,-0.2361742985,
38.27812314,0.2584153711,32.75516605,-0.236818607,
38.4887681,0.1175067969,32.96045518,-0.2375548854,
38.70013213,0.07070324219,33.13998222,-0.2381987665,
38.91967511,-0.2469634375,33.31968904,-0.2388432929,
39.15006614,-1.21041959,33.50024104,-0.2394908508,
39.36455321,-2.061348047,33.68007922,-0.2401358485,
39.57588816,-2.281175381,33.85987401,-0.2407806898,
39.78926516,-2.264744346,34.05360317,-0.2414755085,
40.017941,-2.045663877,34.23338699,-0.2421203107,
40.25161505,-1.786501641,34.41336918,-0.2427658252,
40.47481203,-1.472569287,34.59382606,-0.2434130413,
40.70984006,-1.028931338,34.77595115,-0.2440662412,
40.93437505,-0.6843775098,34.95613122,-0.2447124645,
41.14846301,-0.3639723242,35.13587213,-0.245357113,
41.35886216,0.09485188477,35.31543207,-0.2460011132,
41.56883121,0.7291894238,35.49510813,-0.2466455288,
41.7790451,1.085942051,35.675457,-0.2472923584,
41.98983121,1.185026172,35.85582304,-0.2479392486,
42.19977713,1.142703809,36.03646111,-0.2485871147,
42.41096616,1.023703281,36.21692204,-0.2492343457,
42.6285162,0.8870269434,36.39668417,-0.2498790706,
42.85188508,0.6554987207,36.57625318,-0.2505231025,
43.07671809,0.5106068652,36.75603819,-0.2511679102,
43.31104016,0.3288696582,36.93617702,-0.2518139854,
43.53287005,0.2477103027,37.11578918,-0.2524581729,
43.752321,0.1132745605,37.29571319,-0.2531034779,
43.97742009,-0.01120297852,37.47539306,-0.2537479075,
44.20989704,-0.6652079687,37.65597701,-0.2543955799,
44.43057418,-1.612730996,37.83523417,-0.2550384933,
44.64959216,-2.310303125,38.0149641,-0.2556831026,
44.86269307,-2.315033271,38.19453406,-0.2563271383,
45.07281613,-2.108649512,38.37424922,-0.2569716945,
45.29018807,-1.8310646,38.55561805,-0.2576221814,
45.5017271,-1.518128066,38.73894215,-0.2582796812,
45.7224772,-1.128762324,38.92013121,-0.2589295236,
45.93223405,-0.7672795508,39.10267115,-0.2595842117,
46.14177203,-0.4667907715,39.28224921,-0.2602282763,
46.35490012,-0.02489550781,39.46208906,-0.2608732795,
46.56412506,0.1359294727,39.64145517,-0.2615165841,
46.77355099,0.6164127734,39.82140422,-0.2621619795,
46.98601103,1.005529561,40.00121617,-0.2628068831,
47.20107007,0.9948244922,40.18389201,-0.2634620573,
47.41133618,1.017230449,40.36408806,-0.2641083384,
47.62083602,0.9440376562,40.54390216,-0.2647532495,
47.83074403,0.9393075098,40.72315812,-0.2653961591,
48.04151702,0.7274467383,40.90280414,-0.2660404677,
48.25138402,0.5795674219,41.10846305,-0.2667780723,
48.4611671,0.3958385742,41.28818822,-0.267422664,
48.67048502,0.2693693945,41.4675951,-0.2680661147,
48.88059306,0.09584770508,41.64737511,-0.2687109038,
49.09257412,-0.07145010742,41.82744622,-0.2693567369,
49.30991721,-0.4921841895,42.00732422,-0.2700018771,
49.51957107,-1.330664893,42.18782711,-0.270649259,
49.73059916,-2.053132529,42.36767316,-0.2712942846,
49.94439721,-2.466149004,42.54760909,-0.2719396325,
50.15892506,-2.259267334,42.72758508,-0.2725851238,
50.36870599,-1.891809639,42.90774703,-0.2732312828,
50.57853103,-1.312242217,43.08790922,-0.2738774428,
50.78833318,-0.9044537988,43.26932001,-0.2745280806,
50.999547,-0.6891076562,43.44959617,-0.2751746485,
51.20938921,-0.4247173633,43.62969899,-0.2758205952,
51.4190402,-0.0420734082,43.80997801,-0.2764671734,
51.62908006,0.4052988672,44.00405121,-0.2771632262,
51.83917117,0.8982299219,44.18450713,-0.2778104385,
52.04921508,1.025197012,44.36470604,-0.2784567298,
52.26226211,1.072747432,44.54488206,-0.2791029392,
52.47295403,1.012002393,44.72498417,-0.2797488831,
52.68306208,0.9440376562,44.904778,-0.2803937215,
52.89343405,0.7941666992,45.08474612,-0.2810391858,
53.10458612,0.6550008105,45.26459503,-0.2816842217,
53.31578112,0.4797364355,45.4578371,-0.2823772924,
53.52636003,0.3764200781,45.64047408,-0.2830323279,
53.73762703,0.1804924316,45.82130599,-0.2836808898,
53.94824409,-0.03908594727,46.01476216,-0.2843747288,
54.159482,-0.1921933203,46.19569302,-0.2850236455,
54.37055421,-0.7842084961,46.39676213,-0.2857447881,
54.58071899,-1.757124941,46.57733321,-0.286392414,
54.79134703,-2.346650566,46.75754118,-0.2870387379,
55.00128102,-2.106408916,46.93749619,-0.2876841547,
55.21242905,-1.7207775,47.11729503,-0.2883290108,
55.42722702,-1.393152617,47.29750109,-0.2889753282,
55.63935304,-0.9557385449,47.47731018,-0.2896202207,
55.85992217,-0.6338396289,47.65734315,-0.2902659168,
56.09436107,-0.5442158008,47.8372581,-0.2909111902,
56.31603408,-0.2360094141,48.01746202,-0.2915574992,
56.52967215,0.2706141699,48.19771099,-0.2922039703,
56.74561715,0.8359911523,48.377738,-0.292849645,
56.96137309,1.121542627,48.55777001,-0.2934953375,
57.1769321,1.096647119,48.73820615,-0.29414248,
57.39087701,1.026939697,48.91803908,-0.2947874581,
57.84996319,0.662967373,49.11154604,-0.2954814797,
58.224195,0.2599091016,49.29170418,-0.2961276248,
58.47268605,0.1185026172,49.47505212,-0.2967852103,
58.69321108,0.02688714844,49.65583515,-0.2974335961,
58.90846801,-0.04306922852,49.83727217,-0.298084328,
59.12506318,-0.06796473633,50.01752806,-0.2987308241,
59.34064412,-0.3796564941,50.1976521,-0.2993768463,
59.55920815,-1.129509189,50.37923908,-0.3000281164,
59.77705812,-2.015789268,50.56045604,-0.3006780585,
60.00125813,-2.287399258,50.74215913,-0.301329745,
60.22201014,-2.167153955,50.92301106,-0.3019783786,
60.437361,-1.811646104,51.10407209,-0.3026277618,
60.65010905,-1.310250576,51.28528714,-0.3032776974,
60.86518407,-0.9154078223,51.46627617,-0.3039268227,
61.08939004,-0.6248772461,51.67295408,-0.3046680819,
61.31395507,-0.4817280762,51.85300708,-0.3053138498,
61.53535318,-0.3084553418,52.03304005,-0.305959546,
61.8777051,0.4443848145,52.21253204,-0.3066033013,
62.34047914,1.044366553,52.39228606,-0.3072479973,
62.56647611,1.043121777,52.57193208,-0.3078923058,
62.79520106,0.9134161816,52.75129414,-0.3085355954,
63.018543,0.7314300195,52.931072,-0.3091803771,
63.23298001,0.6450426074,53.13671613,-0.3099179287,
63.45126605,0.4521024219,53.31589913,-0.3105605757,
64.283288,0.04132654297,53.49525404,-0.3112038402,
64.57993412,-0.1077975488,53.67467618,-0.3118473459,
64.80102921,-0.7914281934,53.85406709,-0.3124907389,
65.01543307,-1.813139834,54.03713202,-0.3131473092,
65.23712015,-2.210472139,54.2176652,-0.3137947991,
65.45381308,-2.089728926,54.39728212,-0.3144390034,
65.66734004,-1.762352998,54.57692218,-0.3150832905,
65.88534307,-1.351079209,54.75721312,-0.3157299114,
66.176826,-0.8912591797,54.93811417,-0.316378721,
66.43600321,-0.5173286523,55.14389706,-0.3171167709,
66.6770401,-0.2663819336,55.32395101,-0.3177625416,
66.90659404,0.1247264941,55.50513005,-0.3184123486,
67.1464622,0.7388986719,55.68639016,-0.3190624462,
67.3797121,0.8713427734,55.86761403,-0.3197124135,
67.6142292,0.8944955957,56.04876614,-0.3203621227,
67.83540511,0.8335016016,56.23027611,-0.3210131163,
68.05637121,0.6841285547,56.41329408,-0.3216695189,
68.27758813,0.5897745801,56.59503222,-0.3223213302,
68.49851298,0.4921841895,56.77652502,-0.3229722623,
68.72420311,0.3082063867,56.95822406,-0.3236239338,
68.95318699,0.2240595703,57.13976908,-0.3242750531,
69.17757916,0.120992168,57.32150102,-0.3249268429,
69.39850402,0.04705250977,57.50320411,-0.3255785285,
69.62024212,-0.005974921875,57.68498611,-0.326230498,
69.84361506,-0.08887696289,57.91554213,-0.327057397,
70.06592202,-0.0535253418,58.14607,-0.3278841954,
70.28742313,-0.324886377,58.37636113,-0.3287101444,
70.5169332,-1.06776833,58.60706806,-0.3295375854,
70.74883914,-1.652065898,58.83764315,-0.3303645523,
70.98133612,-1.785754775,59.06786299,-0.3311902462,
71.2087822,-1.781024629,59.2996192,-0.3320214497,
71.59011102,-1.295562227,59.53099608,-0.3328512935,
71.95482516,-0.7179864453,59.758986,-0.3336689891,
72.17995,-0.4224767676,59.98977613,-0.3344967281,
72.40254402,-0.1406596191,60.21886611,-0.3353183689,
72.62485504,0.1931891406,60.44037914,-0.3361128354,
72.86491704,0.5947536816,60.6620152,-0.3369077425,
73.19293308,0.7237124121,60.88344002,-0.3377018925,
73.48322821,0.6574903613,61.10529113,-0.3384975716,
73.71682906,0.5947536816,61.32674718,-0.3392918333,
73.94913816,0.4966653809,61.54827809,-0.3400863633,
74.17902899,0.4262110937,61.76975107,-0.3408806864,
